unit,D1,D2,D3,W0,W1,W2,W3,W4,W5,N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,true_frac,RUL,HI
65,5.7867350001458995,3.30486969888974,2.1596455406123445,-1.5039486334672103,-1.3215614239978113,-3.6233708774490454,1.9938647025623775,1.0326725182447474,-0.036944245664598085,-2.95561882434507,-1.247317469694169,1.1208406514031668,-0.664626000063131,0.3605916776568414,-1.3906854299752562,1.4387054823592311,-0.1440276600546764,0.2900403964835352,2.325779791881685,1.5164401005894037,-0.3065656212870578,0.25660377358490566,197,3.954048571908985
66,9.792102047303997,6.695125317737556,4.900987328035458,1.3436793296954672,6.930955516833009,2.1867820893723717,9.42817904381784,2.8016394559624014,7.8853669473800645,0.3573194227106268,0.9629605732494478,-0.7246110515177244,-0.8537592225874118,0.4597059550149875,0.9885532424653152,0.040256502000462865,-1.2863933350836971,-1.360258366289327,-1.4271364021862412,-1.767622112939381,0.10948535944708751,0.5058823529411764,84,7.395674612653504
67,4.748488974979953,0.06161179476876555,2.094811690450558,0.7020792005783691,7.478472441152509,-3.180937548282478,0.018443382678603237,6.3080342321098835,2.5404112145158346,0.5633130735164247,0.11458443702387822,0.32994353865726456,0.777609530278536,-0.8094863188927663,0.8780585789081998,-1.3730030168855392,0.3283679728315381,0.17874096328632716,-0.6162930881921079,-0.022685275325646737,-0.6225401526655531,0.23809523809523808,144,2.5463226355577784
68,13.92147819518933,8.572212613086066,7.621742664541359,0.11851675174365273,5.704704303173898,0.02433603041428345,1.8698884874577244,1.6949630095552064,7.54421342082526,0.33028994561659186,-0.21173380254439425,0.4987194410697233,-2.107192347329688,-0.043133589640907445,1.9975141778047627,0.13234650640267256,0.0679131691693355,0.5481283796421961,0.8956052433143455,-1.9974666928898597,-1.6823264817910268,0.7137546468401487,77,10.42677786136396
69,14.676828507226913,11.983514176030207,7.223090949734376,-1.9556659398582479,0.043884516749114866,-4.40110179161062,3.1455496554323683,3.2827738854879556,2.574538137935413,1.0788790390297387,1.1985198365166936,-0.1703884233561112,-2.134693667476856,0.6172815804922585,0.5553602285085755,0.309391570156945,0.9814797493081158,-1.16482809646104,2.008755386185139,-0.959427753141868,0.7492229272008546,0.7695852534562212,50,11.63271294062014
70,16.19094743394207,13.772322724409534,8.169256326104787,6.800070845701424,4.991169196460769,3.9654285623025123,8.371854005101099,3.570326556347329,-1.0619112923873812,-0.8032400919517051,0.5511917287016942,0.39550910636250813,-1.5670582502354382,-0.724342519408201,-0.5817213492022466,-0.365469594114225,-1.3759135886015514,-0.6283711081194786,-0.7286104852595274,0.7715332597619193,0.8091213109902438,0.8560606060606061,19,13.058852688731124
71,5.351203447372512,3.1024125730290106,1.6467589604382595,-2.004685435691512,-1.3848528159663398,-0.46862868110355915,-2.054610588566002,1.9219894879994353,3.624957832161936,-1.5870983007982418,0.02512871121603335,-0.21993579526633558,0.3415086855368029,-0.012938768103588062,-1.4535992799316308,-1.2623892988571654,0.029423575584972723,1.0287809197455093,-2.214187371043003,0.34572657980157995,1.1896220052876432,0.28716216216216217,211,3.565232838989186
72,11.226359079656332,5.929651163303012,5.15902899289963,-2.1937014090169815,-4.363990779349148,5.497336549583299,-0.28594563726585287,1.3024556108971814,-1.490287613903107,-1.4099697030838758,-0.17383770009461635,-0.7295771941356465,0.37797099799469847,0.4525384189795919,0.32084964632460716,0.2386007909284437,1.5777682049318862,-1.067593769044886,-0.05493486620291775,1.1326898205195888,1.2645398093380364,0.5338078291814946,131,7.817147678723325
73,4.722609593309165,3.8547135948999025,3.2796011752811154,1.844530353180577,0.6056871784372886,0.10733848161802251,2.123398448012231,0.5016188837878086,1.1310053956079262,0.07859870611503737,-0.6780715284934992,0.5321293738814383,2.9142446484154196,-1.7769866393260751,0.3240125241899799,-0.7601900886189056,0.57740257751925,0.04655747332786092,0.7618547740424635,1.1755065765087795,0.19242111776818133,0.2517482517482518,107,4.0293382683779715
74,14.786136888820018,13.85498953778312,9.127810619142858,7.516138762887719,0.6229814611276092,1.7902990508361665,4.720423578086496,4.2314950276397845,5.1318144596821424,1.0845151609299661,-1.7652203153028492,0.9738190717173091,0.008281909957927018,-0.20378186112454774,-1.4711152343848903,0.503048668376865,-2.414107851031037,0.6483940112387127,-1.492105835472992,0.053457912617474034,-0.11916883732792043,0.8565217391304348,33,12.8092948026058
75,11.82134483098611,7.027116242851188,5.240095956043195,6.818648306263991,4.608890907542681,1.843110055430516,2.2906607401064596,-1.7015312717563411,4.165422602554623,-1.7598157076954657,0.7517964658354561,0.12862159249126584,2.3869517995739225,-1.1001355537243058,-0.10266209104063294,1.7982877009230627,1.1913896402914144,-0.6962120515798997,0.22396742837344774,0.001999356415087233,0.2819558673941572,0.6,84,8.40870159206276
76,15.85407582371436,9.573341284739584,8.17438329100967,5.3359110768692695,3.303590818672122,-0.8593036151505893,6.951444645158161,5.079424170582181,1.8078037635008433,-0.28060044683806395,-1.5006694027818388,-1.0254101277779044,-0.5378113463571395,1.2284208122801512,-0.6395033908874757,0.6402136593287587,-0.5383162028615798,0.24794756085187486,-0.14139550214380217,0.8730566000927434,-0.5348113382185579,0.7971698113207547,43,11.66594770221052
77,15.06214134254304,9.132694058244118,6.810879411259778,0.05716791405279853,5.034983873125611,2.4070433315127238,10.928167476166252,-1.408795959324439,4.415247362216361,-1.127953023505669,-0.4934013403826786,0.14141947334054417,-2.325371374874287,0.23682611678802748,1.9029074622741677,-0.45343829836859284,0.2598078568055095,1.0249216931253993,-0.16395350002699655,-0.5809601885314832,-2.2757364037217522,0.7608695652173914,44,10.807928577868385
78,11.723566284148653,6.572284138009682,6.108262412355316,1.2081426030508435,1.3739052801228109,4.778057141795513,-1.0559635605021458,6.101129531690663,-1.2338748158858235,-0.6627014083552638,1.9229461940665773,1.1273547616424222,0.09760399249544019,-0.9405302155012165,-0.5292723066998932,0.0732753145856964,0.03752323233959842,-0.09087092962596285,-0.03083251408418433,-0.2143751097051141,-1.4419787356400129,0.5918367346938775,120,8.493590478768962
79,10.399160136461074,4.318534198685404,4.457934773928196,-0.0881277656939754,2.7051853088128905,1.2052344774181023,6.803315015542564,3.890883483189318,-1.5642754767130773,0.6712280116136986,-0.774651856262063,-0.5769963713775336,0.3138190201071218,-0.49174741973013475,0.8928558163229553,-0.7745100615133954,-0.6189465525913632,-0.6563708935481088,-0.5656387483550389,1.099191555547813,0.6287962936103031,0.4742268041237113,102,6.79260474636851
80,15.133141279922647,7.42220389258449,6.538377229002629,-0.31222668092445094,0.8835564857610465,1.3261267382388398,0.04490964659102481,0.060712450310607124,2.7835211334450833,-1.216718418386407,0.8421269591376328,-0.9177535374175142,2.809568970096392,-0.45138445096439517,0.07201764191705222,-1.2953411844660352,1.7060917581276394,1.1195006808029162,0.29691587073611253,-1.3468025487795656,0.21066687772462028,0.6432748538011696,61,10.241430848445194
81,13.802780795388255,8.816408832055373,6.313371323689052,-4.2240206067632435,0.13485844700163163,5.148389777778341,6.7237574581481905,6.4126158174551176,-1.6909326237456423,0.30155230681290407,1.0155152164829295,-1.6583355655822452,-0.007904515373236347,0.27384239830845625,-0.3007645848467349,-1.8521618554012016,-0.3256981100737287,-0.327305430255024,-0.1480724045477542,-0.5634714254250696,-0.4430121532414673,0.6170212765957447,90,10.06004636487863
82,13.35912127163638,8.192225655190022,5.843859940781331,3.5062287814300412,-2.5335811110188775,4.660272048346041,3.2274773752977906,3.3482472464593522,6.111369589450058,-1.9528155300482481,-1.9738338698589637,0.27380384532351953,-0.007116855128515773,0.17017694319193222,-0.46212707517244556,0.6643536742399312,0.93263884299112,0.48398229395152703,-0.26082845840458313,-2.107689387614403,0.7692362080371281,0.6458333333333334,68,9.554474187445958
83,5.588378636703081,1.558357764642455,3.482601702861187,3.8175441800641114,5.912403799577032,-1.3923747165040976,0.5565913025473598,3.4777712096101405,1.4081852704942486,-1.1173276020512748,0.414616285026703,0.5786616338151667,0.08796289633100199,0.21958492717994416,-0.25870590168573016,1.4782789357160593,-0.9006921837126766,-0.5873207627637789,0.010985513527525621,0.8789540277008926,-1.4973731700945367,0.24719101123595505,134,3.747639294932325
84,7.255200785194575,5.570666353598504,2.9690059206548303,1.169581993178573,4.307366892907448,0.39860416088378336,3.017078391462417,1.425218599977157,4.339575268521633,0.4751280673480088,-0.69193369617461,-0.16865175340045263,1.0437433977204944,0.393376870254097,-1.3969620577511315,0.6556180611713827,-1.0846106224362382,1.412513069961006,1.024098839841025,0.2898854759184008,0.1572328434361934,0.46464646464646464,159,5.463981996353831
85,4.990450556904616,1.6701373713617684,2.509318108712135,3.6937847509345003,-0.6074379792006221,-0.7705965685959368,-2.50511479079723,-2.11543658700237,-4.40720428294836,0.7298287890155296,1.8089145420827708,1.4253289434703056,-1.6260844886265164,0.7248546715562,1.4221063499235564,-0.456809980738664,0.10144743065004946,-2.0078930508046704,0.2667361679766415,-1.0635597294347174,0.19963501791151453,0.21559633027522937,171,3.250016866784017
86,16.88088639349168,12.556702895982692,6.99424429193429,0.6737392980222179,-2.383562085396423,3.28526644002799,2.339725239408706,-0.5685511947906434,5.443563311190036,-0.44997038186464916,-1.0757359586452324,-0.5545724056404471,1.0713045389296156,0.6029369437552222,-0.13002606149848983,0.6191050184648526,-1.160911956386739,0.03237010072703053,0.14732233048647056,-0.4698365084987269,0.43545833595741784,0.8169014084507042,39,12.617638713771766
87,19.88870269535376,14.949110498115704,5.313701172743222,8.415637607424763,-4.298177199163852,2.996573420226035,7.920764599667676,3.8928603211370887,0.44616254948578415,-1.0937370617166706,1.0269057463206197,-1.9215045305486382,1.1289911009620173,-0.05510209904228934,-1.1923953304424335,-0.5831150723026911,-1.0172243411016413,0.8662252008585286,0.7324278097628383,-1.7191611338760466,-0.4035921185193341,0.968944099378882,5,14.034324579399183
88,20.143067490583267,12.538030867946958,11.831122418089468,4.612505161980161,1.2265861613907107,2.68056682850314,2.3075328582256223,0.8885341744844557,4.996869959722101,-1.2279155506918433,-2.1803662087381888,-0.3796764708481731,-1.8028561964178826,-0.7521608680675204,-0.9091028886033559,-0.8712160720258142,2.0009631015901537,0.05641156716957076,0.24537100899533215,-1.7763982963422946,-0.6539631336369219,0.9424778761061947,13,15.367972982044236
89,9.732443198640778,7.606127264045324,3.574441176925347,1.8301446202929192,0.9310881079617701,3.182205006034194,0.7677728123221681,1.8765621466756341,1.9808527525544894,-0.734387757391301,0.48509386849711267,0.23838837483742528,-0.0886139452531673,-0.4304583334619581,0.796544030519997,-0.23583424381418136,-0.3066972878259372,0.10469002988812601,1.6965866829708507,-1.340356208021204,0.7698568930553547,0.5378486055776892,116,7.247147811747513
90,3.029773158228624,2.7461250530563643,2.1392527867009608,1.2150002356193785,-0.9782234064092266,0.7962666014656627,-0.053063446210068865,-1.6548048237940662,-0.16650184642460952,0.19838116062643954,-0.7672170685306403,-0.8062818206846841,-1.3602434375921744,0.3907250260888961,0.5453232619670604,0.23166044423651747,0.9651704927286658,0.08786763708072752,0.3920109373657567,0.30383742563756283,-0.09154001941820787,0.140625,220,2.677522615218647
91,20.785581187220483,13.170371926444403,8.286897719033632,5.944886613207464,5.398420388742158,0.42848250002616073,8.010891906548359,4.3602734168046435,1.3100638572099816,1.188784114353874,0.625675571596154,-1.2645419919479142,1.7771828402577243,0.6587973683661927,-0.010196115625046132,1.5902188056217794,0.15929778382964058,-0.02808307510403198,-0.660300116021989,0.5818504393070786,0.4766029673239799,0.9285714285714286,12,14.751413368531605
92,9.648260658084588,6.571149449812164,5.114425327332889,-1.390861203214556,-1.8058753009845092,4.305021889417356,-5.196103192167019,3.2257933338718274,1.1753125797265742,1.3082466068799101,-0.49346820915387574,0.659484214251896,-0.3969138412377916,0.11374815348614345,0.7368365309200512,-0.46255571632458015,0.996554884498404,-0.9936978771064832,0.2945928425583791,0.9226397227878528,0.6600374917903349,0.5219123505976095,120,7.364976696377352
93,13.834261832114628,8.58228960368524,5.807347911969965,5.6307529870016335,5.143194090164458,3.9561952662985695,0.2805541400349325,5.950027167343505,-0.024689045595299053,1.1589495823768998,2.857438423139865,0.3664511465715505,0.5831081356577431,-0.4928597688955594,-1.8102133210868163,-0.6027193630302223,-1.0928952410987494,-1.4470045764150157,1.7223599419956492,0.272862518025773,0.37968758061398367,0.7298850574712644,47,9.850595987542414
94,10.797278171287907,7.835686957518323,5.436568948822848,4.334619127507034,2.154524419897788,1.7160786412366942,-1.4782051833727508,-3.190709873668549,1.9578516102336303,0.05649669199323269,-1.286130036708791,-0.03447486503463288,0.053752562990502024,-2.156008006059379,-0.9151246594795012,0.4072638937354685,0.3870587293957439,-1.1536749163997606,0.15844805049973495,1.0224072253604721,0.7770729589908982,0.5485074626865671,121,8.300588040417514
95,10.313273686675707,6.08837889288448,6.092354674364485,3.280624419428664,4.583524518306601,3.090933939363456,5.151604351042326,2.9790900988731006,5.049378648395059,0.8708227703666389,-0.8045266302248135,-1.808144046870746,1.5434928560145533,0.2566587307122617,-1.7144858954961215,-0.7138194972187111,0.7718742923698284,-0.279676831132893,-0.5120614193191271,1.4008818603129667,-1.0472871463838105,0.5390625,59,7.779529544844973
96,3.0685293321911242,1.5857188434179808,2.1730859800825257,3.4479998479925547,1.3100215763302647,2.1824375311009416,-0.06334206365953543,0.902380623995857,1.0368882544466174,0.21509813581903608,0.7725398075827608,0.555145681944831,0.0442170029001831,-0.8091259849410398,0.06767125806270954,-0.028017784895743934,0.19318157981319836,2.206525307140402,-0.5237727785412354,0.42228901912535954,1.0684620672442982,0.14285714285714285,156,2.355053179926602
97,7.935114743745544,2.486939165431389,3.2847686457667598,-0.9970998285356014,0.3447432007134652,2.1461191373333186,3.938229593066534,2.356601908214067,5.176661954147552,-0.09496531059267174,-0.33216852983900536,2.7039851072793866,0.39423764944203077,-0.7194815459785476,-0.6942637622480688,-0.9426799145313405,0.9365693558567879,-0.36437729289324183,0.12736247565648562,-0.06350867443826871,0.7314924079409346,0.27986348122866894,211,4.905558240857662
98,2.222300054282516,1.6646082391448729,2.550375097262611,1.822065024399305,-1.6038931021855998,2.8569226113805644,-1.4071146961805199,-0.740147849252767,-2.0073924890596238,1.3011583486520308,0.6334215410273492,0.6049933756788733,1.2472114211424503,2.8126492482387233,-1.7092261039101555,-0.7383765808771081,-0.6161750841745238,-0.8508196223826928,-1.0775832476037126,-0.2996530640553656,-1.216603715289405,0.16489361702127658,157,2.1534150226352518
99,18.04256590133729,13.552365428995966,9.757026467411718,6.306737455257199,3.3774900845055225,10.86114710287817,5.201010244423463,-1.0897373628972158,1.490589657678517,-1.7405029890278156,0.01733462915130733,-0.12180522405333363,-0.4684256978994578,2.010926112400514,0.5489828740769108,0.7260983614463344,-0.9310734879421032,-0.9991448913310123,0.03680549909695475,0.17300713965222583,-1.856311567114457,0.8995433789954338,22,14.209843929457222
100,5.809990450220443,2.782709835211011,1.6778735651534544,-0.16962595392668556,0.9184020111183464,1.7213796626668778,3.263354339488439,4.691548206689348,0.5659364212549851,-0.45615619611535785,0.43765567353430623,0.6108449164108543,-0.4342004332588856,0.7903934769661722,0.9795853411559731,1.291686465658673,1.7783209067198225,-0.8664161386594389,0.01389820933251119,0.011277696618660139,-0.0980735685325076,0.2897959183673469,174,3.662171200197517
